id,campaigncoop,checksum,dropin,game,lancoop,offlinecoop,offlinecoopmax,offlinemax,onlinecoop,onlinecoopmax,onlinemax,platform,splitscreen,splitscreenonline
15411,False,5ea49583-ad3b-8d7d-51bd-2d2f58c9b7c0,False,153612,False,False,,,False,,16,,False,
15415,False,e8d4e547-e847-8885-23c3-4e8c9f8e44cf,False,153628,False,False,,,False,,16,,False,
15405,False,36af66d8-8218-79ae-ae20-08a64f658247,False,38152,False,False,,4,False,,,,False,
15418,False,7faf86dd-af75-0115-0df8-39068667b551,False,111815,False,True,2,,False,,,6,False,
15417,False,e5cf826c-6d52-aa55-b2c0-bf8c71521647,False,153630,False,False,,,False,,16,,False,
15419,False,4683fa47-44ab-f844-bfa3-1fa0eb2ba5d8,False,111815,False,True,2,,False,,,130,False,
15422,False,c9af19d0-3784-0c4a-0201-d91bc36abacf,False,17477,False,False,,2,False,,,,False,
15420,False,afc656a1-f877-0e09-de23-bdb7671f18a2,False,153631,False,False,,,True,,,55,False,
15425,False,420b7db5-dac1-12b7-5063-d90fdba94b4e,False,153638,False,False,,,False,,16,,False,
15424,False,920a8528-5e08-ef22-fda0-cbe8c8434030,False,153637,False,False,,8,False,,8,6,False,
15426,False,9986ee54-a799-0604-7862-c3fa468043eb,False,150957,False,False,,,False,,,6,False,
15396,False,ccc0fbdd-b0a2-6f2a-1f3a-648c2c5a2d0a,False,153576,False,False,,,False,,4,82,False,
15403,False,1c2c913d-05f6-f96f-2298-5306aa4d8af7,False,153597,False,False,,,False,,,162,False,
15407,False,b9785854-6a13-99e3-731d-a5807a98d76f,False,153608,False,False,,,False,,,6,False,
15423,False,1405823c-1474-5279-87ce-f44fcb69e29e,False,153635,False,False,,2,False,,2,,False,
15427,False,53c25c7e-36c2-7c7d-feeb-f20ae81c5bb7,False,153653,False,False,,,False,,2,39,False,
15428,False,8795234c-50e3-3f78-3944-7f9f000bc19f,False,153653,False,False,,,False,,2,34,False,
15398,False,272e89db-bf47-6552-24ca-ff1d72769c45,False,153579,False,False,,,True,,,55,False,
15397,False,dd642cfc-18f6-dae6-d9ce-72a822c11976,False,153579,False,False,,,True,,,82,False,
15416,False,649ffcd2-24c6-c9b2-6dad-8b427b3a1a3f,False,153629,False,False,1,1,True,2,2,162,False,
15431,False,a51d8a1f-cca5-3a40-e355-59c2613d0687,False,11892,False,True,2,,False,,,,True,
15432,False,e6c32a4a-7f11-3472-56d1-0ee2ea885c08,False,132689,False,False,,,False,,,6,False,
15434,False,dcf61074-134f-6040-7984-b5146feafe8a,False,153680,False,False,,,True,,,6,False,
15433,False,ddd4abbd-f98b-5f37-4367-f274a67947ce,False,137669,False,False,,,False,,,6,False,
15414,False,48721eec-2421-dea2-0a3a-f01673714e19,False,153626,True,True,2,2,True,2,2,6,False,
15412,False,e6876f6e-9130-e3b1-76e8-4721dd1d4b40,False,153619,False,False,,,False,,,6,False,
15436,False,6b109795-df24-f1af-a9ec-f9c6ae497e5d,False,153747,False,False,,,False,,,163,False,
15435,False,d9dc2764-429c-baf7-291c-272e60ac2ab5,False,153743,False,False,,,False,,,6,False,
15437,False,02f053bc-cac7-758c-9570-26f562eae13c,False,153755,False,False,,,False,,,6,False,
15438,False,721c436f-ecf6-ef0a-243a-b73ca72f8bef,False,143046,False,False,,,False,,,163,False,
15439,False,c309934c-1844-af40-62c7-1abb912f64e0,False,143046,False,False,,,False,,,162,False,
15440,False,1c1c87bc-0ddf-01be-b147-e4b36c162f21,False,84256,False,False,,2,False,,,,True,
15443,False,507eb483-bc2f-e4a5-63eb-83738d407e0c,False,153759,True,True,2,4,False,0,0,,False,
15442,False,a067d5f5-83fa-a09d-588f-9478f310d0d5,False,40845,False,False,0,2,False,0,0,,False,
15444,False,dcb23734-b7e5-9ad1-9515-cf28cfc0fc37,False,42605,True,True,2,4,False,0,0,,False,
15445,False,f436fa00-8eb2-936c-9f79-5f605b94c14d,False,153771,False,True,2,4,False,0,0,,False,
15447,False,5e96414f-9854-a281-3d0d-02a127d79a1c,False,91827,False,False,0,2,False,0,0,15,False,
15446,False,e1d74aa3-f9c4-2dbb-52ba-bf684ff2a608,False,93378,False,False,0,4,False,0,0,15,False,
15450,False,8f90f76b-a27a-b097-04fd-188c664d3092,True,137368,False,False,0,0,False,0,0,34,False,
15451,False,d96c6621-19e4-f121-350b-20b26615114f,True,137368,False,False,0,0,False,0,0,39,False,
15452,False,5496a979-4c24-ea5e-87de-b434ac12bd4e,True,88508,False,False,,,False,,,39,False,
15453,False,e3df7857-3d83-c184-ec22-ab6e24e4fcf5,True,88508,False,False,,,False,,,34,False,
15455,False,beda46a4-4cca-74fd-9081-0381eeb47535,False,13953,False,False,0,2,False,0,0,15,False,
15461,True,cee59fa9-a547-288d-233e-245b31e61d67,True,131743,False,False,,,True,,,39,False,
15462,True,e6ffb6b8-ad2c-651f-78c9-83aed14b008b,True,131743,False,False,,,True,,,34,False,
15463,True,61152b24-2ff1-d5ec-bf2a-9537ea08c394,False,153807,False,False,,,True,8,,6,False,
15464,True,83431cde-0bcf-d5a7-933d-694781b305e3,True,16687,True,False,0,0,True,5,0,6,False,
15465,False,2ff9f967-ce37-71b1-ab8f-d7dc50569ad3,False,40856,True,True,2,4,False,0,0,,False,
15466,False,2aad98eb-bea6-3119-ff73-22fe449cc52b,False,153810,False,False,1,1,True,4,4,6,False,
15475,False,0b0c1270-8de4-785d-9f53-61385ebb6a8a,False,42357,False,False,0,2,False,0,0,,False,
15476,False,877a1497-a74b-1c95-908a-10b36d358e89,False,13890,False,False,0,2,False,0,0,15,False,
15473,False,87eab0d8-5efe-a096-3781-93d90f9a253d,False,77213,False,False,0,2,False,0,0,,False,
15474,False,57e4ae72-b646-0ecb-99e1-081e815e778a,False,12940,False,False,0,2,False,0,0,15,False,
15472,False,df578393-77cb-de15-6bea-ef07948740ed,False,14609,False,False,0,4,False,0,0,15,False,
15469,False,71d4a486-cbf1-cd63-70b9-a5dcf0c887ec,False,11954,False,False,0,4,False,0,0,15,False,
15468,False,e2368930-daad-ad6a-9ded-b953e9e540e9,False,13869,False,False,0,2,False,0,0,16,False,
15470,False,5677686c-181f-6574-12cd-000f725efd40,False,9242,False,False,0,1,False,0,0,15,False,
15467,False,6688db3e-7537-6f35-85ba-6dd56fcdacf2,False,13869,False,False,0,2,False,0,0,15,False,
15471,False,c206958b-4455-1e5e-b695-9d8ff3e0c64c,False,153811,True,False,,,True,2,2,6,False,
15478,False,0b18d7e2-8225-5928-acea-de32cec94f53,False,12004,False,False,0,4,False,0,0,15,False,
15479,False,097d4b65-b0fd-950b-6bd9-8d53fe38fe15,False,154045,False,False,1,1,False,,,6,False,
15480,False,650dc021-9be3-13c8-3947-332cda6d18db,False,111830,False,False,,,True,4,,162,False,
15448,True,e03e8e76-1bc6-ab7f-4b01-43b846a6c1f4,False,118882,False,False,,,True,10,,6,False,
15449,True,335c85be-68dc-ac6d-6120-426a07e6cadf,False,118882,False,False,,,True,10,,48,False,
15456,False,bc4797ee-9640-ae28-4633-cc68f77fbf27,False,153801,False,False,,,True,,,82,False,
15481,False,5f5fbdef-f5b0-4560-3765-81406c80447b,False,154143,False,False,,,True,2,,162,False,
15482,False,88128ff5-9a22-f57b-3534-7873ed4586f9,False,154151,False,False,,,True,,,55,False,
15484,False,db411f1e-8025-f8ff-82fe-6ebbc6298aee,False,154228,False,False,,4,False,,,,False,
15488,False,6d17c182-2fae-1d4f-c06b-341ac72f9027,False,151998,False,False,,4,False,,,,False,
15487,False,02473479-6961-a05a-d2fb-dbc026501f2c,False,154232,False,False,,4,False,,,,False,
15485,False,d74fb5e3-2623-a58e-deea-4b7280b63f7e,False,154229,False,False,,4,False,,,,False,
15486,False,27608aa5-abce-950c-d2af-755daba221f5,False,154231,False,False,,4,False,,,,False,
15489,False,392f5965-2b7b-f118-359d-5af2836f3c25,False,39066,False,False,0,4,False,0,0,,False,
15483,False,56cec875-33b6-c928-8fd6-ec59937387ee,False,154166,False,False,0,0,False,0,0,130,False,
15490,False,9b6151e2-f7a6-8529-dbb9-f0aeeb21138d,False,146903,False,False,,,True,4,,34,False,
15491,False,7e0aca07-14c5-1bd5-2827-e227901c2b1a,False,154322,False,True,3,3,False,,,49,False,
15492,True,c82c5a01-302b-9c40-4c0e-38d2ac97affb,True,154403,False,True,,4,False,,8,6,True,
15493,False,7c2805fd-0300-9202-384b-cfa5dccd4776,False,154413,False,False,,,False,,,6,False,
15494,False,b53c995a-0372-b4b4-00a2-7528c5b4430a,False,13844,False,False,0,2,False,0,0,15,False,
15496,False,552a9075-1a0c-3b21-36f2-fd6fbae7bc67,False,24000,False,False,0,2,False,0,0,15,False,
15497,False,711ecb36-7cf0-4097-845d-2ea2aef0eaaf,False,28566,False,False,0,4,False,0,0,15,False,
15499,False,d2c0a91a-b519-592b-00d6-eed6c6efb589,False,131389,False,False,0,2,False,0,0,15,False,
15502,False,8643c7de-012d-c01b-d535-8d8d1a98ccf9,False,73349,False,True,2,2,False,0,0,15,False,
15500,False,327448e8-adf5-77be-33fb-2217d5614d98,False,50197,False,False,0,4,False,0,0,15,False,
15501,False,0a1ea2d3-d378-0b34-acf4-081caac7c086,False,94951,False,False,0,2,False,0,0,15,False,
15495,False,b374d469-da07-9331-1155-9c6f0bb003e1,False,154577,False,False,,,False,,,6,False,
15504,False,55501e0f-1417-ee41-8c4a-f84c5f9e809f,False,154623,False,False,,,False,,,6,False,
15503,False,bed542a3-bd8e-7254-b7ba-df172968e620,False,154622,False,False,,,False,,,6,False,
15513,False,ce3d5973-dab3-01dd-8da5-04ce600cd75f,False,154639,False,False,,4,False,,,,False,
15514,False,20e167b2-aa28-b2d8-2d1f-044ca91f74f3,False,154641,False,False,,4,False,,,,False,
15515,False,ad4b19b4-5109-8f59-e391-85a0615b5697,False,154642,False,False,,4,False,,,,False,
15512,False,ff621214-6d1c-1a44-b8a9-22a795a9c721,False,154638,False,False,,4,False,,,,False,
15516,False,70671e8c-cf07-d75e-036f-8e9b51a82bbc,False,154643,False,False,,4,False,,,,False,
15517,False,f61c8cb8-f22c-0b07-1928-c0afa91cbdaf,False,154645,False,False,,4,False,,,,False,
15505,False,97746413-4037-fa36-4e83-e08fafc88088,False,154624,False,False,,,False,,,6,False,
15509,False,0a9bee2f-ee48-b6da-71ff-b15b1ba6905d,False,105333,False,False,,,True,10,10,162,False,
15508,False,48fc235c-1e46-a9d6-b751-be010563b11a,False,105333,False,False,,,True,10,10,163,False,
15510,False,e0c42f3b-8443-a364-6636-a23a9cc2aa01,False,154633,False,False,,,False,,,6,False,
15519,False,04432cbb-a85c-39d4-7087-3b960b03e57a,False,73361,False,False,,,False,,,38,False,
15525,True,615dfd9e-8286-5568-c36b-4b868050f2ba,False,154732,False,False,1,1,True,4,4,6,False,
15527,False,051ffa75-4106-d942-f21f-6daf641b34ad,False,154747,False,False,,4,False,,24,6,True,
15534,False,d7dd482d-bf7c-a0ba-82a6-b6919a78d9f1,False,110291,False,False,,,False,,2,34,False,
15533,False,3e764a19-5b39-c65e-35de-dfab77ba8d44,False,110291,False,False,,,False,,2,39,False,
15545,False,13236603-00dd-2157-8eec-1678268d9508,False,154789,False,False,,,False,,,34,False,
15506,False,0d0b264e-2a8f-3d3d-1150-f083ff65eebf,False,154625,False,False,,,False,,,82,False,
15507,False,32fc840d-427e-20be-98e3-e9f846612e57,False,154630,False,False,,,False,,,82,False,
15526,False,595b3ee9-21f1-d6b1-d029-bd055d1525a7,False,47081,False,True,,4,False,,,13,False,
15528,False,1fe1d4eb-fc9d-086a-1460-ead656880309,True,154748,False,True,,8,False,,,16,False,
15544,False,f96c2cad-9793-3282-5cc8-69d7065edea4,False,138474,False,False,,,True,,,6,False,
15542,False,4192a757-290b-04a3-8014-d0058ece426d,False,154781,False,False,,,False,,,6,False,
15543,False,d3a8bd4f-c348-e4e2-7f8b-581f7d9a2f38,False,154781,False,False,,,False,,,14,False,
15539,False,5eeeec0d-c059-64c1-955d-8f382ff6fa3e,False,154778,False,False,,,False,,,6,False,
15538,False,5ec6570f-0817-1929-a86e-9f0f9bbcbd86,False,154776,False,False,2,1,False,,,19,False,
15535,False,ef28943d-db81-d42b-48a5-668d41dfc89e,False,154758,False,False,,,False,,,39,False,
15541,False,2c9960b7-39d4-70f1-0c15-34fa104d630e,False,154779,False,False,,,True,,,6,False,
15540,False,fae551aa-aac5-268c-618f-c14b05f0a54d,False,154779,False,False,,,True,,,34,False,
15556,False,7f10b727-3eea-d724-5572-36664aeca6f0,False,154822,False,False,,3,False,,3,52,True,
15559,False,555e2708-7b8b-6759-7fe8-67b00d2c866d,False,154823,False,False,,3,False,,3,52,True,
15551,False,ba2bff4e-ad56-51df-01f4-958c1eb876ef,False,60811,False,False,,3,False,,3,52,True,
15550,False,7f031e54-fdff-e873-078c-f5f711a43a3b,False,60810,False,False,,3,False,,,52,True,
15558,True,3209288d-2310-87cf-e4c1-0fd0b1fd1ef9,True,152036,True,True,4,,True,4,,6,True,
15557,True,5354e455-c809-6f51-9eaf-ffc083e14ebf,True,110846,True,True,4,,True,4,,6,True,
15563,False,d195c2ce-f338-0cb3-14fe-bf58b3e5bd1b,False,154831,False,False,,3,False,,3,52,True,
15561,False,d80f12fe-068b-8070-fb90-af396b90d240,False,154828,False,False,,3,False,,3,52,True,
15564,False,f0c55c59-014e-63a5-db10-031069086539,False,154833,False,False,,3,False,,3,52,False,
15566,False,3b213175-1b4f-7bb3-f59b-e6dc1ad16ece,False,154836,False,False,,3,False,,3,52,True,
15565,False,62ec090d-acab-a1ac-248b-0e5ca7ca15f2,False,154834,True,True,2,2,False,,,,False,
15548,False,3d338ced-7237-f708-6d84-94c4459ded2d,False,154797,False,False,,,False,,,6,False,
15567,False,7564aecd-b64f-1616-c251-498078872c80,False,154078,False,True,4,4,False,4,4,6,False,
15568,False,11e9ae28-1559-8e8b-1001-7e936fc6cb9a,False,154846,False,False,,,False,,,6,False,
15579,True,615647bd-71e7-5786-c46c-0be32d9e3e1a,True,11368,False,False,0,0,True,2,0,48,False,
15575,False,0025751d-c3b9-a9fc-6cb8-43d1930852d4,False,118168,False,False,,,True,,,6,False,
15580,True,a2175e1e-3cda-6dde-0fad-298c901b21da,True,8421,False,True,2,0,False,0,0,48,False,
15578,False,7536d62c-43c1-1ac6-f98c-1afaf41c1910,False,154868,False,False,,,True,5,100,6,False,
15546,False,290e7a84-1ff2-b07a-d7bc-2a079406c753,False,154795,False,False,,,False,,,55,False,
15547,False,173fcd26-32a1-0e9f-0d1e-da33b96aa1be,False,154796,False,False,,,False,,,6,False,
15549,False,7cf2c147-9b09-140a-ec1f-2caf97538e39,False,154815,False,False,,,True,5,,82,False,
15560,False,6b5ee455-d75b-47c9-4796-38f058991dc8,True,154826,False,False,,,False,,10,6,False,
15569,False,5e7d070c-fd34-6116-88e8-f4d8b1aadd17,False,154852,False,False,,,False,,,34,False,
15570,False,c349e97c-ec74-7484-b252-8f4081ce30dd,False,154857,False,False,,,False,,,6,False,
15585,False,cfdfd2af-f56f-2408-2187-6a85138ef2e4,False,154872,True,False,0,4,False,0,0,6,True,
15584,False,a37fe5ad-46b4-5cf4-4b22-09357e9b779b,False,79816,False,False,,,False,,,24,False,
15555,False,d86239a7-2381-0077-3c3c-112c073d3e96,False,154818,False,False,,4,False,,,6,False,
15554,False,8b7e8108-380e-d0e4-5747-910c968265eb,False,154818,False,False,,4,False,,,130,False,
15574,False,b117000f-849f-3ca3-85a8-3d8d0e968083,False,154864,False,False,1,1,True,2,2,55,False,
15562,False,ad0514ce-3787-cc43-a60d-c28ea7496004,False,154829,False,False,,,True,3,,55,False,
15576,True,fe80f163-db9f-a6c0-385c-d84e85d8e617,True,154865,False,True,4,4,True,4,16,6,True,
15586,False,acdd07fe-249a-fba2-a225-dbdcf381c5fb,False,154973,False,False,,,False,,,6,False,
15587,False,fd237480-ae04-80d1-9064-c748025f358e,False,155010,False,False,,4,False,,,4,True,
15583,False,1457706b-f72b-7d2b-5b01-3d404f387804,True,44344,False,False,,,False,,,82,False,
15588,False,306d6a2c-a754-1109-f0c0-88e65052a46c,False,155054,False,False,,,False,,2,6,False,
15589,False,f551e347-1399-9af3-8129-073a0cf2fe08,False,155054,False,False,,,False,,2,3,False,
15590,True,077e6ea7-33f1-01a4-0613-d3acdb82e1de,False,4831,False,True,2,4,False,0,0,5,False,
15591,False,76a0430c-820c-0c69-95dd-0bf4440c2e92,False,155123,False,False,,,False,,,6,False,
15593,False,4a67127c-bc92-b545-9c7f-16eb345edf0c,False,137148,False,False,,,False,,,14,False,
15594,False,aa3fdd76-5c43-7de5-7ce8-a4b9832af55f,False,137148,False,False,,,False,,,34,False,
15592,False,39caa412-1441-0d81-8526-cdea8f14157f,False,137148,False,False,,,False,,,6,False,
15597,False,c79c46f4-69bc-2735-75d1-71b3b0840af8,False,50950,False,False,,2,False,,,5,True,
15598,False,b8dec331-cc1d-9201-2ef9-e902fb3eb807,False,151597,True,True,,,False,,,130,True,
15599,False,658291be-378f-503e-cf96-3f8a94eb4584,False,156150,False,False,,,True,,,6,False,
15600,False,e6f74f3e-43da-49ad-1f8f-364b2513df65,False,156235,False,False,,,True,4,4,6,False,
15603,False,0696a67f-6601-6665-0bcb-4cb2d040cfd8,False,157244,False,False,,,False,,,163,False,
15601,True,df409274-be53-2fd4-6b9c-af1739740406,False,156815,True,False,2,,False,2,,,True,
15604,False,f47a2a9e-a698-5239-9b2f-22b1ac7f8f58,False,21279,False,False,0,8,False,,,20,False,
15613,False,395f52cc-6050-1e18-ae2b-128ddd012ca2,False,158753,False,False,0,6,False,0,0,,False,
15611,False,a3fe3ef8-6f25-2ea4-a821-f004cba8fb9c,True,141374,False,False,,,True,16,16,6,False,
15606,False,3c155fed-fe3d-25ef-46c4-34412cfaa0a6,False,12371,False,True,4,4,False,0,0,,False,
15609,False,b33661ba-9525-019b-b097-3d04869484bc,False,158422,False,False,,,False,,,82,False,
15605,False,7933485b-23fa-c585-1f0e-5c3f61fe617a,False,157953,False,False,,,False,,,6,False,
15614,False,a94af3ef-14b3-3381-ec08-3a69bd2ab0b3,False,158813,False,False,,,True,,,,False,
15610,False,3b5cf46a-a0b9-fedf-46b7-a379ed2dca46,True,158522,False,False,,,False,,,6,False,
15617,False,e9f8759c-c974-e82b-9f9e-961d76fb5413,False,146026,False,False,,4,False,,,6,False,
15621,False,3fff8b27-7b7e-a641-ff4b-a04f756c3fd0,True,139291,False,False,,,True,,,6,False,
15622,False,10a55286-5457-8e95-9dca-6d394994c462,False,158954,False,False,,,False,,,6,False,
15625,True,9d5df4fd-8282-7e90-42a0-325c4dcd73dc,False,112074,False,True,2,2,True,2,2,,True,
15626,False,7354e8f4-0999-e61f-70bf-c0d4bc02f34b,False,12313,False,False,0,2,False,0,0,,False,
15628,False,17b4400d-1f09-0de8-5a5d-abc583d52235,False,12321,False,False,0,2,False,0,0,52,False,
15627,False,2a790b4f-5bd5-047a-0567-89985d3fe28d,False,12321,False,False,0,8,False,0,0,65,False,
15623,False,863b13c1-2223-adcd-062f-fe12ac7a5e8b,True,158968,True,False,5,100,True,5,100,6,False,
15624,False,9f8efe41-59ec-cb0b-9b28-4b06dacb68bc,False,36954,False,True,0,0,False,0,0,49,True,
15631,True,f6683d9e-5e1d-6278-7b72-1549fecdf0fb,True,158972,False,True,4,4,False,,,6,False,
15637,False,4b111cf1-9b47-70ac-4131-5422b517541e,False,158975,True,False,,,False,,,52,False,
15638,False,b4c0512c-3c03-5d0a-8607-a1d4d26f185d,False,158993,False,False,,,False,,,6,False,
15643,False,79fd4900-eda0-82e6-b2b0-c4f12e9a9715,False,158995,False,False,,,True,5,5,,False,
15645,False,748161a2-a0c2-59d1-7ea2-9c803a74ebb4,False,159004,False,False,,4,False,,,6,False,
15647,False,12083a45-8a52-89bb-25df-cb2ca5eeb588,False,159009,True,False,1,1,True,3,6,6,False,
15619,False,dc250417-fa6d-ac9d-37bb-5d8439800adc,False,158961,False,False,,,False,,,39,False,
15618,False,8e04ea7d-3346-1c45-fc3b-3b0dd3035078,False,158960,False,False,,,False,,,39,False,
15650,False,4ec7202a-e0cf-c604-37aa-1ce07ba2066f,False,159035,False,False,,,False,,,55,False,
15651,False,431b3c67-e6c7-856f-9257-0c25b993ba4e,False,159035,False,False,,,False,,,34,False,
15653,False,bb5f845b-9938-5d65-7613-812e78e69eb5,False,17251,False,False,0,4,False,0,0,,False,
15655,False,dac055f2-4b6a-25e0-0f95-98afadaf7ab6,False,159042,False,False,,,False,,,5,True,
15654,False,cf4e9581-5994-f371-cdf5-db890f0cfbb2,False,21673,False,True,,,True,,,12,True,
15656,False,0426e0ec-b17a-a0f4-760a-628e2cdb17ea,False,158932,False,False,,,False,,,55,False,
15660,False,304186d0-099f-4c68-04bc-d546148a42cd,False,134606,False,False,,,True,,,167,False,
15662,False,df891f3f-2c42-2a46-533d-278812496cc1,False,159056,False,True,4,4,True,4,4,34,False,
15663,False,9612941f-786c-a039-c65a-5790bef01517,False,159056,False,True,4,4,True,4,4,39,False,
15659,True,7b505532-59b2-b03f-e27b-c7df7430d94b,False,148231,False,True,2,2,False,,,,False,
15664,False,9346baf1-30dc-db19-df1d-89dc08e9e7c8,False,159058,False,False,,,False,,,6,False,
15665,False,36402c1a-1ca8-374a-b71f-7a1d1a12f23c,False,159064,False,False,,,False,,,7,False,
15667,False,590fce2a-2c22-6d41-3840-b7089ba164a6,False,159070,False,False,,,True,4,4,6,False,
15668,False,94bd6bcc-f5d6-6517-855c-f516b1c23246,False,47011,False,False,,,False,,,6,False,
15669,False,78c78519-5127-ce08-4e74-ba4718021eab,False,71439,False,False,,,False,,,6,False,
15671,False,76e92f1c-4c01-d1e4-4bb1-29f93a5f63cb,False,52599,False,False,,,False,,,48,False,
15670,False,e7a22faa-dcbb-e0b2-37d1-dead0eb56450,False,52599,False,False,,,False,,,49,False,
15672,False,6d5f2838-9f82-b5a1-8ec8-4cc043f18a98,False,52599,False,False,,,False,,,6,False,
15673,False,0c4887af-3045-5f6a-9f70-50865e0b8470,False,159083,False,False,,,False,,,6,False,
15686,False,bb8e01bd-d9b7-40e9-49e8-b83a0bfb12b3,True,159124,False,False,,,False,,6,6,False,
15687,False,50b8bded-e5fc-f923-f45f-8b8d8aabd45d,False,159127,False,False,,,False,,,6,False,
15683,False,530e0956-1e60-6c08-1ecc-bf1fff4ce6ea,False,159112,True,False,0,8,True,0,8,6,False,
15681,False,d88a634d-ecb0-a98a-d3e8-8cfce41edcef,False,98557,False,False,,,False,,,6,False,
15682,True,85ffa50f-59df-888f-70f4-595d708f9e53,False,159100,False,False,,,True,,,55,False,
15691,True,162f5fa2-2ecf-b9d7-7a83-31e22817bc08,True,136857,False,False,0,0,True,4,4,9,False,
15690,False,37aebdd3-807f-f5fa-281b-c033f133e065,False,159142,False,False,,,True,8,500,6,False,
15688,False,bbd987c4-783e-8948-3dda-64ac93d087a6,True,46687,False,False,0,2,False,0,0,,False,
15689,False,a29fcfa8-5486-40bf-6acc-fb57ca567e61,False,51707,False,False,0,2,False,0,0,,False,
15684,True,9f314917-1957-c008-45fb-72b88f680089,False,158963,False,False,0,0,True,4,4,6,False,
15692,False,59a412c8-4a78-5260-ff1b-07d24cf829b2,True,44607,False,False,,,True,,4,9,False,
15693,False,fd9c3550-c719-45d6-e0c7-72f463ce22e5,True,44607,False,False,,,True,,4,12,False,
15695,True,25d606b7-ec08-6c94-04ad-2fcc0079df7d,True,89841,False,False,,,True,4,4,49,False,
15694,True,ed605e6a-5c46-f8b2-81ac-3cb766609f2b,True,89841,False,False,,,True,4,4,48,False,
